,rate,rate_err
212,85.56149732620321,5.041759580652744
213,93.58288770053476,5.272798380659195
214,93.58288770053476,5.272798380659195
215,91.50326797385621,5.21388258312069
216,94.77124183006535,5.306170855463978
217,96.2566844919786,5.347593582887701
218,83.48187759952465,4.980111293594834
219,96.85086155674391,5.3640731091110485
220,83.77896613190731,4.988964831772628
221,90.3149138443256,5.17991555976313
222,90.01782531194296,5.17138894400749
223,96.55377302436126,5.3558396842899425
224,84.67023172905526,5.015431674430818
225,90.3149138443256,5.17991555976313
226,94.17706476530006,5.2895109372444615
227,101.30718954248366,5.486091893232141
228,95.95959595959596,5.339334746170953
229,93.58288770053476,5.272798380659195
230,94.17706476530006,5.2895109372444615
231,90.9090909090909,5.196926822500267
232,99.8217468805704,5.445722750987332
233,95.95959595959596,5.339334746170953
234,95.66250742721331,5.331063114951385
235,98.0392156862745,5.396881201599807
236,91.80035650623886,5.222339819146449
237,95.06833036244801,5.314481229946025
238,100.11883541295306,5.453820484458057
239,104.27807486631016,5.565951870230301
240,98.0392156862745,5.396881201599807
241,95.36541889483065,5.3227786295807835
242,109.62566844919786,5.7068843470881
243,103.9809863339275,5.558017508576859
244,98.0392156862745,5.396881201599807
245,106.06060606060606,5.613322527537488
246,112.29946524064171,5.776061228527505
247,110.81402257872845,5.737732595314309
248,107.24896019013666,5.64468211527035
249,103.38680926916221,5.542114707717656
250,106.35769459298871,5.621178826032234
251,112.00237670825906,5.768415876098514
252,106.95187165775401,5.636858574275186
253,115.56743909685086,5.859501759749263
254,119.4295900178253,5.956606552514385
255,110.51693404634581,5.730036102788446
256,115.2703505644682,5.851965419962034
257,111.40819964349376,5.753094691336032
258,121.80629827688651,6.015584293320436
259,116.45870469399881,5.882052844094869
260,126.26262626262626,6.124636995866995
261,113.78490790255496,5.814137192745373
262,116.16161616161615,5.874545434725249
263,116.16161616161615,5.874545434725249
264,128.63933452168746,6.182011897410818
265,123.58882947118241,6.059440895535097
266,112.00237670825906,5.768415876098514
267,119.72667855020796,5.964010665444068
268,117.34997029114676,5.904517799866842
269,123.88591800356505,6.066719505841395
270,120.91503267973856,5.993535651168156
271,112.89364230540701,5.791321654669615
272,117.6470588235294,5.9119871485836
273,123.58882947118241,6.059440895535097
274,123.58882947118241,6.059440895535097
275,125.07427213309566,6.095747037636124
276,130.42186571598336,6.224696030825004
277,116.45870469399881,5.882052844094869
278,124.48009506833036,6.08125059134246
279,110.21984551396315,5.722329258543739
280,115.56743909685086,5.859501759749263
281,125.66844919786097,6.110209091266528
282,121.80629827688651,6.015584293320436
283,109.9227569815805,5.714612020698557
284,115.56743909685086,5.859501759749263
285,123.58882947118241,6.059440895535097
286,117.6470588235294,5.9119871485836
287,117.0528817587641,5.897038990279028
288,120.91503267973856,5.993535651168156
289,127.1538918597742,6.146215349250506
290,112.59655377302435,5.783696474727209
291,104.87225193107545,5.581786758186552
292,121.2121212121212,6.000894199858632
293,111.7052881758764,5.760760377203005
294,112.59655377302435,5.783696474727209
295,117.6470588235294,5.9119871485836
296,111.11111111111111,5.745418777722435
297,111.7052881758764,5.760760377203005
298,124.777183600713,6.088503128912417
299,115.2703505644682,5.851965419962034
300,111.11111111111111,5.745418777722435
301,124.18300653594771,6.073989394016896
302,123.88591800356505,6.066719505841395
303,125.66844919786097,6.110209091266528
304,117.34997029114676,5.904517799866842
305,116.16161616161615,5.874545434725249
306,122.40047534165181,6.030238600767807
307,116.75579322638146,5.889550683778672
308,125.07427213309566,6.095747037636124
309,106.35769459298871,5.621178826032234
310,117.94414735591207,5.919447072243397
311,106.65478312537135,5.629024159684021
312,110.51693404634581,5.730036102788446
313,117.0528817587641,5.897038990279028
314,110.21984551396315,5.722329258543739
315,125.3713606654783,6.102982348239494
316,123.58882947118241,6.059440895535097
317,127.1538918597742,6.146215349250506
318,110.21984551396315,5.722329258543739
319,118.24123588829471,5.926897606434938
320,111.11111111111111,5.745418777722435
321,122.10338680926915,6.0229159039552265
322,113.19073083778966,5.798936808063915
323,118.53832442067736,5.934338786523522
324,117.34997029114676,5.904517799866842
325,112.89364230540701,5.791321654669615
326,113.19073083778966,5.798936808063915
327,106.35769459298871,5.621178826032234
328,122.69756387403446,6.037552416191793
329,110.51693404634581,5.730036102788446
330,115.56743909685086,5.859501759749263
331,112.29946524064171,5.776061228527505
332,113.19073083778966,5.798936808063915
333,124.48009506833036,6.08125059134246
334,107.5460487225193,5.652494827819503
335,118.83541295306001,5.941770647653001
336,119.4295900178253,5.956606552514385
337,112.00237670825906,5.768415876098514
338,109.9227569815805,5.714612020698557
339,112.59655377302435,5.783696474727209
340,114.08199643493761,5.821722502158473
341,116.45870469399881,5.882052844094869
342,117.6470588235294,5.9119871485836
343,127.45098039215686,6.153391318243607
344,111.40819964349376,5.753094691336032
345,109.9227569815805,5.714612020698557
346,117.94414735591207,5.919447072243397
347,117.6470588235294,5.9119871485836
348,116.75579322638146,5.889550683778672
349,111.40819964349376,5.753094691336032
350,115.2703505644682,5.851965419962034
351,117.6470588235294,5.9119871485836
352,125.07427213309566,6.095747037636124
353,117.0528817587641,5.897038990279028
354,115.56743909685086,5.859501759749263
355,116.75579322638146,5.889550683778672
356,109.9227569815805,5.714612020698557
357,112.89364230540701,5.791321654669615
358,112.89364230540701,5.791321654669615
359,116.75579322638146,5.889550683778672
360,105.16934046345811,5.589687380340695
361,107.84313725490196,5.660296756761037
362,112.00237670825906,5.768415876098514
363,117.6470588235294,5.9119871485836
364,127.45098039215686,6.153391318243607
365,118.24123588829471,5.926897606434938
366,112.00237670825906,5.768415876098514
367,109.3285799168152,5.699146195261698
368,116.16161616161615,5.874545434725249
369,109.9227569815805,5.714612020698557
370,112.59655377302435,5.783696474727209
371,106.06060606060606,5.613322527537488
372,118.83541295306001,5.941770647653001
373,120.91503267973856,5.993535651168156
374,114.08199643493761,5.821722502158473
375,106.65478312537135,5.629024159684021
376,124.48009506833036,6.08125059134246
377,119.72667855020796,5.964010665444068
378,120.61794414735591,5.9861680569250995
379,105.16934046345811,5.589687380340695
380,124.777183600713,6.088503128912417
381,108.73440285204991,5.683638285712712
382,112.89364230540701,5.791321654669615
383,112.00237670825906,5.768415876098514
384,115.2703505644682,5.851965419962034
385,132.5014854426619,6.274127178236148
386,121.50920974450386,6.0082437362319325
387,106.06060606060606,5.613322527537488
388,122.10338680926915,6.0229159039552265
389,114.67617349970291,5.836863548540849
390,119.4295900178253,5.956606552514385
391,115.56743909685086,5.859501759749263
392,121.2121212121212,6.000894199858632
393,109.9227569815805,5.714612020698557
394,120.32085561497325,5.978791383689277
395,114.67617349970291,5.836863548540849
396,112.29946524064171,5.776061228527505
397,117.6470588235294,5.9119871485836
398,109.03149138443256,5.6913975224800994
399,113.19073083778966,5.798936808063915
400,116.16161616161615,5.874545434725249
401,119.72667855020796,5.964010665444068
402,111.7052881758764,5.760760377203005
403,98.33630421865716,5.4050521089305565
404,106.95187165775401,5.636858574275186
405,120.61794414735591,5.9861680569250995
406,115.56743909685086,5.859501759749263
407,113.4878193701723,5.806541974358902
408,106.65478312537135,5.629024159684021
409,124.777183600713,6.088503128912417
410,104.57516339869281,5.57387493740158
411,123.88591800356505,6.066719505841395
412,123.29174093879976,6.052153531629044
413,128.3422459893048,6.174869189193858
414,112.89364230540701,5.791321654669615
415,114.08199643493761,5.821722502158473
416,110.51693404634581,5.730036102788446
417,118.83541295306001,5.941770647653001
418,118.24123588829471,5.926897606434938
419,127.1538918597742,6.146215349250506
420,123.29174093879976,6.052153531629044
421,118.24123588829471,5.926897606434938
422,120.02376708259061,5.971405597813957
423,116.16161616161615,5.874545434725249
424,116.75579322638146,5.889550683778672
425,110.51693404634581,5.730036102788446
426,127.74806892453951,6.160558928499025
427,111.40819964349376,5.753094691336032
428,121.2121212121212,6.000894199858632
429,122.10338680926915,6.0229159039552265
430,132.5014854426619,6.274127178236148
431,126.26262626262626,6.124636995866995
432,114.97326203208556,5.844419362122995
433,125.07427213309566,6.095747037636124
434,113.78490790255496,5.814137192745373
435,119.72667855020796,5.964010665444068
436,127.45098039215686,6.153391318243607
437,114.08199643493761,5.821722502158473
438,108.1402257872846,5.668087946624751
439,114.67617349970291,5.836863548540849
440,124.777183600713,6.088503128912417
441,116.75579322638146,5.889550683778672
442,118.83541295306001,5.941770647653001
443,132.20439691027926,6.267089456247471
444,115.2703505644682,5.851965419962034
445,123.58882947118241,6.059440895535097
446,131.9073083778966,6.260043822253558
447,121.2121212121212,6.000894199858632
448,129.23351158645275,6.196272612779028
449,120.91503267973856,5.993535651168156
450,117.0528817587641,5.897038990279028
451,114.08199643493761,5.821722502158473
452,124.48009506833036,6.08125059134246
453,125.96553773024361,6.117427297080808
454,122.9946524064171,6.0448573824645875
455,118.83541295306001,5.941770647653001
456,128.9364230540701,6.189146362447908
457,111.40819964349376,5.753094691336032
458,122.40047534165181,6.030238600767807
459,122.69756387403446,6.037552416191793
460,118.83541295306001,5.941770647653001
461,111.40819964349376,5.753094691336032
462,137.55199049316695,6.392583122801549
463,118.83541295306001,5.941770647653001
464,128.3422459893048,6.174869189193858
465,138.14616755793227,6.406375119681469
466,121.80629827688651,6.015584293320436
467,120.32085561497325,5.978791383689277
468,127.74806892453951,6.160558928499025
469,128.3422459893048,6.174869189193858
470,121.80629827688651,6.015584293320436
471,110.51693404634581,5.730036102788446
472,111.7052881758764,5.760760377203005
473,120.02376708259061,5.971405597813957
474,112.00237670825906,5.768415876098514
475,117.34997029114676,5.904517799866842
476,136.36363636363635,6.36490947285459
477,119.13250148544266,5.949193224747709
478,123.58882947118241,6.059440895535097
479,132.79857397504455,6.2811570148146085
480,126.55971479500892,6.131838217632292
481,125.96553773024361,6.117427297080808
482,125.07427213309566,6.095747037636124
483,134.58110516934045,6.32317191140605
484,125.96553773024361,6.117427297080808
485,120.02376708259061,5.971405597813957
486,119.4295900178253,5.956606552514385
487,120.32085561497325,5.978791383689277
488,116.45870469399881,5.882052844094869
489,124.48009506833036,6.08125059134246
490,127.74806892453951,6.160558928499025
491,122.69756387403446,6.037552416191793
492,126.26262626262626,6.124636995866995
493,123.88591800356505,6.066719505841395
494,125.96553773024361,6.117427297080808
495,108.1402257872846,5.668087946624751
496,133.09566250742722,6.288178992429211
497,125.3713606654783,6.102982348239494
498,126.85680332739156,6.13903099220791
499,127.1538918597742,6.146215349250506
500,125.96553773024361,6.117427297080808
501,119.4295900178253,5.956606552514385
502,124.777183600713,6.088503128912417
503,117.34997029114676,5.904517799866842
504,124.777183600713,6.088503128912417
505,133.6898395721925,6.302199475815931
506,125.66844919786097,6.110209091266528
507,113.78490790255496,5.814137192745373
508,117.94414735591207,5.919447072243397
509,118.83541295306001,5.941770647653001
510,119.72667855020796,5.964010665444068
511,119.4295900178253,5.956606552514385
512,132.20439691027926,6.267089456247471
513,116.16161616161615,5.874545434725249
514,121.50920974450386,6.0082437362319325
515,121.2121212121212,6.000894199858632
516,121.50920974450386,6.0082437362319325
517,123.58882947118241,6.059440895535097
518,116.45870469399881,5.882052844094869
519,123.29174093879976,6.052153531629044
520,119.13250148544266,5.949193224747709
521,113.4878193701723,5.806541974358902
522,128.3422459893048,6.174869189193858
523,124.18300653594771,6.073989394016896
524,122.10338680926915,6.0229159039552265
525,112.29946524064171,5.776061228527505
526,124.777183600713,6.088503128912417
527,121.50920974450386,6.0082437362319325
528,117.94414735591207,5.919447072243397
529,120.61794414735591,5.9861680569250995
530,129.23351158645275,6.196272612779028
531,121.80629827688651,6.015584293320436
532,114.08199643493761,5.821722502158473
533,117.0528817587641,5.897038990279028
534,119.4295900178253,5.956606552514385
535,118.53832442067736,5.934338786523522
536,112.00237670825906,5.768415876098514
537,131.9073083778966,6.260043822253558
538,128.63933452168746,6.182011897410818
539,130.42186571598336,6.224696030825004
540,119.4295900178253,5.956606552514385
541,126.55971479500892,6.131838217632292
542,124.777183600713,6.088503128912417
543,129.82768865121807,6.210500582402517
544,115.2703505644682,5.851965419962034
545,121.2121212121212,6.000894199858632
546,125.66844919786097,6.110209091266528
547,121.2121212121212,6.000894199858632
548,125.96553773024361,6.117427297080808
549,118.24123588829471,5.926897606434938
550,114.97326203208556,5.844419362122995
551,119.4295900178253,5.956606552514385
552,125.07427213309566,6.095747037636124
553,128.9364230540701,6.189146362447908
554,125.66844919786097,6.110209091266528
555,125.66844919786097,6.110209091266528
556,125.07427213309566,6.095747037636124
557,118.83541295306001,5.941770647653001
558,122.10338680926915,6.0229159039552265
559,126.55971479500892,6.131838217632292
560,117.6470588235294,5.9119871485836
561,112.89364230540701,5.791321654669615
562,120.02376708259061,5.971405597813957
563,117.34997029114676,5.904517799866842
564,120.02376708259061,5.971405597813957
565,114.67617349970291,5.836863548540849
566,116.75579322638146,5.889550683778672
567,116.75579322638146,5.889550683778672
568,118.53832442067736,5.934338786523522
569,119.13250148544266,5.949193224747709
570,123.29174093879976,6.052153531629044
571,120.91503267973856,5.993535651168156
572,117.94414735591207,5.919447072243397
573,113.19073083778966,5.798936808063915
574,114.67617349970291,5.836863548540849
575,114.37908496732025,5.82929794128003
576,111.11111111111111,5.745418777722435
577,115.2703505644682,5.851965419962034
578,112.00237670825906,5.768415876098514
579,116.75579322638146,5.889550683778672
580,112.89364230540701,5.791321654669615
581,128.04515745692217,6.167718209158258
582,118.24123588829471,5.926897606434938
583,120.91503267973856,5.993535651168156
584,112.00237670825906,5.768415876098514
585,122.40047534165181,6.030238600767807
586,113.78490790255496,5.814137192745373
587,121.50920974450386,6.0082437362319325
588,116.16161616161615,5.874545434725249
589,114.97326203208556,5.844419362122995
590,116.16161616161615,5.874545434725249
591,120.91503267973856,5.993535651168156
592,122.40047534165181,6.030238600767807
593,122.69756387403446,6.037552416191793
594,114.08199643493761,5.821722502158473
595,118.53832442067736,5.934338786523522
596,120.61794414735591,5.9861680569250995
597,122.9946524064171,6.0448573824645875
598,114.97326203208556,5.844419362122995
599,114.37908496732025,5.82929794128003
600,113.78490790255496,5.814137192745373
601,115.2703505644682,5.851965419962034
602,116.16161616161615,5.874545434725249
603,106.95187165775401,5.636858574275186
604,110.51693404634581,5.730036102788446
605,113.4878193701723,5.806541974358902
606,117.94414735591207,5.919447072243397
607,120.61794414735591,5.9861680569250995
608,114.67617349970291,5.836863548540849
609,114.67617349970291,5.836863548540849
610,116.75579322638146,5.889550683778672
611,119.72667855020796,5.964010665444068
612,114.37908496732025,5.82929794128003
613,119.72667855020796,5.964010665444068
614,114.67617349970291,5.836863548540849
615,114.67617349970291,5.836863548540849
616,122.10338680926915,6.0229159039552265
617,121.2121212121212,6.000894199858632
618,112.29946524064171,5.776061228527505
619,114.37908496732025,5.82929794128003
620,119.13250148544266,5.949193224747709
621,113.4878193701723,5.806541974358902
622,100.4159239453357,5.461906212373807
623,123.29174093879976,6.052153531629044
624,118.24123588829471,5.926897606434938
625,119.4295900178253,5.956606552514385
626,118.24123588829471,5.926897606434938
627,120.61794414735591,5.9861680569250995
628,108.73440285204991,5.683638285712712
629,109.9227569815805,5.714612020698557
630,126.55971479500892,6.131838217632292
631,107.84313725490196,5.660296756761037
632,114.08199643493761,5.821722502158473
633,129.53060011883542,6.203390676714528
634,109.3285799168152,5.699146195261698
635,107.84313725490196,5.660296756761037
636,107.5460487225193,5.652494827819503
637,117.6470588235294,5.9119871485836
638,115.8645276292335,5.867028418933897
639,123.58882947118241,6.059440895535097
640,114.37908496732025,5.82929794128003
641,126.85680332739156,6.13903099220791
642,120.32085561497325,5.978791383689277
643,125.96553773024361,6.117427297080808
644,120.02376708259061,5.971405597813957
645,117.94414735591207,5.919447072243397
646,117.94414735591207,5.919447072243397
647,120.02376708259061,5.971405597813957
648,109.3285799168152,5.699146195261698
649,118.53832442067736,5.934338786523522
650,130.718954248366,6.231781629056159
651,118.53832442067736,5.934338786523522
652,133.09566250742722,6.288178992429211
653,117.0528817587641,5.897038990279028
654,105.46642899584076,5.597576851282464
655,120.32085561497325,5.978791383689277
656,118.83541295306001,5.941770647653001
657,122.40047534165181,6.030238600767807
658,122.9946524064171,6.0448573824645875
659,112.00237670825906,5.768415876098514
660,112.89364230540701,5.791321654669615
661,120.61794414735591,5.9861680569250995
662,113.78490790255496,5.814137192745373
663,122.9946524064171,6.0448573824645875
664,126.26262626262626,6.124636995866995
665,128.63933452168746,6.182011897410818
666,113.4878193701723,5.806541974358902
667,114.08199643493761,5.821722502158473
668,114.08199643493761,5.821722502158473
669,133.6898395721925,6.302199475815931
670,115.56743909685086,5.859501759749263
671,119.4295900178253,5.956606552514385
672,122.10338680926915,6.0229159039552265
673,115.8645276292335,5.867028418933897
674,128.3422459893048,6.174869189193858
675,120.02376708259061,5.971405597813957
676,122.10338680926915,6.0229159039552265
677,123.29174093879976,6.052153531629044
678,124.777183600713,6.088503128912417
679,137.55199049316695,6.392583122801549
680,121.2121212121212,6.000894199858632
681,130.1247771836007,6.2176023578301685
682,125.66844919786097,6.110209091266528
683,122.9946524064171,6.0448573824645875
684,131.61021984551397,6.252990249509562
685,131.01604278074865,6.23885918003565
686,138.74034462269756,6.420137488108826
687,131.61021984551397,6.252990249509562
688,134.2840166369578,6.316188837037819
689,128.9364230540701,6.189146362447908
690,134.87819370172312,6.330147282430931
691,127.74806892453951,6.160558928499025
692,133.98692810457516,6.309198033747862
693,131.61021984551397,6.252990249509562
694,138.14616755793227,6.406375119681469
695,127.45098039215686,6.153391318243607
696,139.6316102198455,6.440725902756625
697,141.4141414141414,6.4817065446439175
698,137.2549019607843,6.385675953714996
699,144.3850267379679,6.549437814928283
700,133.6898395721925,6.302199475815931
701,140.22578728461082,6.454415027451108
702,133.09566250742722,6.288178992429211
703,136.0665478312537,6.357972239760159
704,136.0665478312537,6.357972239760159
705,142.602495543672,6.508883630483258
706,158.0510992275698,6.852384191723586
707,142.00831847890672,6.495309301567275
708,143.49376114081997,6.529192209101578
709,134.87819370172312,6.330147282430931
710,144.3850267379679,6.549437814928283
711,147.3559120617944,6.616475772822366
712,150.62388591800357,6.689441621626679
713,140.8199643493761,6.468075180355686
714,155.67439096850862,6.800667345371122
715,137.55199049316695,6.392583122801549
716,140.8199643493761,6.468075180355686
717,135.17528223410577,6.3371149755500715
718,158.0510992275698,6.852384191723586
719,158.94236482471777,6.87167766263837
720,146.46464646464645,6.596435921323386
721,147.65300059417706,6.623142248843718
722,163.69578134284015,6.973674744091207
723,143.79084967320262,6.5359477124183005
724,154.78312537136065,6.781171842253907
725,137.8490790255496,6.399482836761145
726,139.92869875222817,6.447574098101814
727,158.0510992275698,6.852384191723586
728,147.65300059417706,6.623142248843718
729,152.10932857991682,6.722346107536994
730,148.24717765894235,6.63645511101862
731,153.00059417706476,6.7420117159300155
732,149.7326203208556,6.66962101029223
733,151.21806298276886,6.702622800165465
734,142.00831847890672,6.495309301567275
735,150.62388591800357,6.689441621626679
736,145.5733808674985,6.5763350033210495
737,147.65300059417706,6.623142248843718
738,147.3559120617944,6.616475772822366
739,159.8336304218657,6.890917115117767
740,150.02970885323825,6.676234418967389
741,149.43553178847296,6.663001037434879
742,144.97920380273322,6.562900188465395
743,169.34046345811052,7.092891495135664
744,151.21806298276886,6.702622800165465
745,159.8336304218657,6.890917115117767
746,138.44325609031492,6.413259995520767
747,162.50742721330957,6.948315842855912
748,146.76173499702912,6.603122629498773
749,163.3986928104575,6.967343671751975
750,151.81224004753415,6.7157781078177745
751,153.89185977421272,6.761620128782556
752,155.67439096850862,6.800667345371122
753,151.5151515151515,6.709203678334054
754,149.7326203208556,6.66962101029223
755,151.81224004753415,6.7157781078177745
756,161.31907308377896,6.9228640509394195
757,149.1384432560903,6.656374480810481
758,150.62388591800357,6.689441621626679
759,149.7326203208556,6.66962101029223
760,159.53654188948306,6.884509938357972
761,155.0802139037433,6.787676564941095
762,147.9500891265597,6.629802021515566
763,158.6452762923351,6.865252530179051
764,136.95781342840166,6.378761305283389
765,143.49376114081997,6.529192209101578
766,158.34818775995245,6.858821378856326
767,155.97147950089126,6.807153438734164
768,151.81224004753415,6.7157781078177745
769,150.02970885323825,6.676234418967389
770,153.89185977421272,6.761620128782556
771,141.4141414141414,6.4817065446439175
772,150.9209744503862,6.696035454298659
773,166.07248960190137,7.024117895149667
774,153.00059417706476,6.7420117159300155
775,148.54426619132502,6.64310153743253
776,162.8045157456922,6.954664236910056
777,162.50742721330957,6.948315842855912
778,153.2976827094474,6.748554183957544
779,151.81224004753415,6.7157781078177745
780,158.0510992275698,6.852384191723586
781,146.76173499702912,6.603122629498773
782,153.89185977421272,6.761620128782556
783,131.31313131313132,6.245928711119619
784,147.65300059417706,6.623142248843718
785,145.27629233511587,6.569621030153292
786,162.21033868092692,6.941961643225147
787,141.71122994652407,6.488511487772298
788,151.81224004753415,6.7157781078177745
789,151.21806298276886,6.702622800165465
790,136.66072489601902,6.371839153157223
791,147.9500891265597,6.629802021515566
792,142.30540701128936,6.502100008389569
793,136.95781342840166,6.378761305283389
794,132.5014854426619,6.274127178236148
795,140.22578728461082,6.454415027451108
796,142.89958407605465,6.5156601899766216
797,140.22578728461082,6.454415027451108
798,142.602495543672,6.508883630483258
799,147.3559120617944,6.616475772822366
800,147.65300059417706,6.623142248843718
801,142.89958407605465,6.5156601899766216
802,145.87046939988116,6.583042128984058
803,131.31313131313132,6.245928711119619
804,148.54426619132502,6.64310153743253
805,129.23351158645275,6.196272612779028
806,144.97920380273322,6.562900188465395
807,141.4141414141414,6.4817065446439175
808,130.718954248366,6.231781629056159
