,rate,rate_err
274,163.89244558258642,14.48618245708676
275,124.19974391805377,12.610573369777342
276,148.52752880921895,13.790434845414861
277,169.01408450704224,14.71078782724207
278,161.33162612035852,14.372563585559314
279,137.00384122919334,13.244661245567992
280,160.05121638924456,14.315415989115172
281,130.60179257362356,12.931504402512262
282,134.44302176696542,13.120295474980278
283,121.63892445582586,12.479890326259875
284,149.8079385403329,13.849748817403288
285,135.72343149807938,13.182625020469912
286,174.13572343149806,14.932015095634572
287,154.92957746478874,14.08450704225352
288,147.247119078105,13.730864653986693
289,128.04097311139563,12.804097311139564
290,142.12548015364916,13.48995358879992
291,148.52752880921895,13.790434845414861
292,145.96670934699102,13.671034893766082
293,120.35851472471191,12.414032925521969
294,140.8450704225352,13.429050552754822
295,153.64916773367477,14.026185851604765
296,139.56466069142124,13.367870049821446
297,163.89244558258642,14.48618245708676
298,153.64916773367477,14.026185851604765
299,129.3213828425096,12.867958541768104
300,130.60179257362356,12.931504402512262
301,147.247119078105,13.730864653986693
302,129.3213828425096,12.867958541768104
303,153.64916773367477,14.026185851604765
304,140.8450704225352,13.429050552754822
305,128.04097311139563,12.804097311139564
306,125.48015364916773,12.675409649950916
307,138.2842509603073,13.306408252769863
308,129.3213828425096,12.867958541768104
309,148.52752880921895,13.790434845414861
310,143.40588988476313,13.55058289917844
311,137.00384122919334,13.244661245567992
312,131.88220230473752,12.994739519964428
313,133.16261203585148,13.057668408688308
314,125.48015364916773,12.675409649950916
315,171.57490396927017,14.821814216120647
316,158.7708066581306,14.258039341434113
317,140.8450704225352,13.429050552754822
318,135.72343149807938,13.182625020469912
319,139.56466069142124,13.367870049821446
320,152.3687580025608,13.967621145500273
321,162.61203585147246,14.429484852221055
322,156.20998719590267,14.142587730073318
323,143.40588988476313,13.55058289917844
324,126.76056338028168,12.739915968074518
325,130.60179257362356,12.931504402512262
326,134.44302176696542,13.120295474980278
327,153.64916773367477,14.026185851604765
328,126.76056338028168,12.739915968074518
329,145.96670934699102,13.671034893766082
330,163.89244558258642,14.48618245708676
331,151.08834827144685,13.9088098478876
332,137.00384122919334,13.244661245567992
333,135.72343149807938,13.182625020469912
334,134.44302176696542,13.120295474980278
335,148.52752880921895,13.790434845414861
336,134.44302176696542,13.120295474980278
337,165.17285531370038,14.542659016133863
338,165.17285531370038,14.542659016133863
339,130.60179257362356,12.931504402512262
340,138.2842509603073,13.306408252769863
341,143.40588988476313,13.55058289917844
342,133.16261203585148,13.057668408688308
343,162.61203585147246,14.429484852221055
344,158.7708066581306,14.258039341434113
345,137.00384122919334,13.244661245567992
346,143.40588988476313,13.55058289917844
347,148.52752880921895,13.790434845414861
348,142.12548015364916,13.48995358879992
349,119.07810499359795,12.34782427783989
350,151.08834827144685,13.9088098478876
351,120.35851472471191,12.414032925521969
352,157.49039692701663,14.2004308660812
353,135.72343149807938,13.182625020469912
354,149.8079385403329,13.849748817403288
355,148.52752880921895,13.790434845414861
356,166.45326504481434,14.598917094739281
357,169.01408450704224,14.71078782724207
358,162.61203585147246,14.429484852221055
359,121.63892445582586,12.479890326259875
360,147.247119078105,13.730864653986693
361,138.2842509603073,13.306408252769863
362,160.05121638924456,14.315415989115172
363,157.49039692701663,14.2004308660812
364,153.64916773367477,14.026185851604765
365,167.73367477592828,14.654959209039177
366,115.23687580025607,12.147033265691597
367,140.8450704225352,13.429050552754822
368,134.44302176696542,13.120295474980278
369,126.76056338028168,12.739915968074518
370,149.8079385403329,13.849748817403288
371,139.56466069142124,13.367870049821446
372,162.61203585147246,14.429484852221055
373,160.05121638924456,14.315415989115172
374,172.85531370038413,14.877016694778808
375,154.92957746478874,14.08450704225352
376,162.61203585147246,14.429484852221055
377,151.08834827144685,13.9088098478876
378,177.97695262483995,15.095808095456588
379,149.8079385403329,13.849748817403288
380,120.35851472471191,12.414032925521969
381,143.40588988476313,13.55058289917844
382,147.247119078105,13.730864653986693
383,137.00384122919334,13.244661245567992
384,152.3687580025608,13.967621145500273
385,147.247119078105,13.730864653986693
386,131.88220230473752,12.994739519964428
387,139.56466069142124,13.367870049821446
388,140.8450704225352,13.429050552754822
389,142.12548015364916,13.48995358879992
390,144.6862996158771,13.610942141785722
391,140.8450704225352,13.429050552754822
392,153.64916773367477,14.026185851604765
393,167.73367477592828,14.654959209039177
394,152.3687580025608,13.967621145500273
395,154.92957746478874,14.08450704225352
396,116.51728553137004,12.214330363853337
397,133.16261203585148,13.057668408688308
398,147.247119078105,13.730864653986693
399,167.73367477592828,14.654959209039177
400,148.52752880921895,13.790434845414861
401,156.20998719590267,14.142587730073318
402,165.17285531370038,14.542659016133863
403,112.67605633802816,12.011307963696362
404,151.08834827144685,13.9088098478876
405,154.92957746478874,14.08450704225352
406,163.89244558258642,14.48618245708676
407,161.33162612035852,14.372563585559314
408,154.92957746478874,14.08450704225352
409,147.247119078105,13.730864653986693
410,148.52752880921895,13.790434845414861
411,138.2842509603073,13.306408252769863
412,156.20998719590267,14.142587730073318
413,151.08834827144685,13.9088098478876
414,142.12548015364916,13.48995358879992
415,166.45326504481434,14.598917094739281
416,157.49039692701663,14.2004308660812
417,153.64916773367477,14.026185851604765
418,163.89244558258642,14.48618245708676
419,140.8450704225352,13.429050552754822
420,152.3687580025608,13.967621145500273
421,135.72343149807938,13.182625020469912
422,151.08834827144685,13.9088098478876
423,145.96670934699102,13.671034893766082
424,147.247119078105,13.730864653986693
425,158.7708066581306,14.258039341434113
426,130.60179257362356,12.931504402512262
427,138.2842509603073,13.306408252769863
428,144.6862996158771,13.610942141785722
429,161.33162612035852,14.372563585559314
430,152.3687580025608,13.967621145500273
431,153.64916773367477,14.026185851604765
432,140.8450704225352,13.429050552754822
433,165.17285531370038,14.542659016133863
434,151.08834827144685,13.9088098478876
435,153.64916773367477,14.026185851604765
436,172.85531370038413,14.877016694778808
437,184.37900128040974,15.364916773367478
438,145.96670934699102,13.671034893766082
439,158.7708066581306,14.258039341434113
440,165.17285531370038,14.542659016133863
441,171.57490396927017,14.821814216120647
442,153.64916773367477,14.026185851604765
443,163.89244558258642,14.48618245708676
444,176.696542893726,15.04140861007776
445,160.05121638924456,14.315415989115172
446,135.72343149807938,13.182625020469912
447,185.65941101152367,15.418174876814719
448,135.72343149807938,13.182625020469912
449,145.96670934699102,13.671034893766082
450,148.52752880921895,13.790434845414861
451,179.2573623559539,15.150012248654587
452,175.41613316261203,14.986811665454066
453,156.20998719590267,14.142587730073318
454,166.45326504481434,14.598917094739281
455,152.3687580025608,13.967621145500273
456,158.7708066581306,14.258039341434113
457,174.13572343149806,14.932015095634572
458,145.96670934699102,13.671034893766082
459,139.56466069142124,13.367870049821446
460,176.696542893726,15.04140861007776
461,162.61203585147246,14.429484852221055
462,158.7708066581306,14.258039341434113
463,160.05121638924456,14.315415989115172
464,172.85531370038413,14.877016694778808
465,169.01408450704224,14.71078782724207
466,174.13572343149806,14.932015095634572
467,172.85531370038413,14.877016694778808
468,142.12548015364916,13.48995358879992
469,144.6862996158771,13.610942141785722
470,186.93982074263764,15.4712496460878
471,152.3687580025608,13.967621145500273
472,174.13572343149806,14.932015095634572
473,162.61203585147246,14.429484852221055
474,169.01408450704224,14.71078782724207
475,158.7708066581306,14.258039341434113
476,144.6862996158771,13.610942141785722
477,165.17285531370038,14.542659016133863
478,161.33162612035852,14.372563585559314
479,172.85531370038413,14.877016694778808
480,166.45326504481434,14.598917094739281
481,152.3687580025608,13.967621145500273
482,157.49039692701663,14.2004308660812
483,151.08834827144685,13.9088098478876
484,153.64916773367477,14.026185851604765
485,142.12548015364916,13.48995358879992
486,180.53777208706785,15.204023158819355
487,167.73367477592828,14.654959209039177
488,165.17285531370038,14.542659016133863
489,160.05121638924456,14.315415989115172
490,177.97695262483995,15.095808095456588
491,167.73367477592828,14.654959209039177
492,170.2944942381562,14.766405370897306
493,154.92957746478874,14.08450704225352
494,162.61203585147246,14.429484852221055
495,143.40588988476313,13.55058289917844
496,134.44302176696542,13.120295474980278
497,172.85531370038413,14.877016694778808
498,176.696542893726,15.04140861007776
499,192.06145966709346,15.681752514617017
500,162.61203585147246,14.429484852221055
501,157.49039692701663,14.2004308660812
502,171.57490396927017,14.821814216120647
503,172.85531370038413,14.877016694778808
504,167.73367477592828,14.654959209039177
505,184.37900128040974,15.364916773367478
506,167.73367477592828,14.654959209039177
507,170.2944942381562,14.766405370897306
508,156.20998719590267,14.142587730073318
509,179.2573623559539,15.150012248654587
510,152.3687580025608,13.967621145500273
511,151.08834827144685,13.9088098478876
512,169.01408450704224,14.71078782724207
513,171.57490396927017,14.821814216120647
514,172.85531370038413,14.877016694778808
515,162.61203585147246,14.429484852221055
516,158.7708066581306,14.258039341434113
517,189.50064020486556,15.576856671698385
518,151.08834827144685,13.9088098478876
519,161.33162612035852,14.372563585559314
520,192.06145966709346,15.681752514617017
521,174.13572343149806,14.932015095634572
522,154.92957746478874,14.08450704225352
523,171.57490396927017,14.821814216120647
524,184.37900128040974,15.364916773367478
525,186.93982074263764,15.4712496460878
526,153.64916773367477,14.026185851604765
527,149.8079385403329,13.849748817403288
528,174.13572343149806,14.932015095634572
529,139.56466069142124,13.367870049821446
530,151.08834827144685,13.9088098478876
531,151.08834827144685,13.9088098478876
532,153.64916773367477,14.026185851604765
533,160.05121638924456,14.315415989115172
534,153.64916773367477,14.026185851604765
535,184.37900128040974,15.364916773367478
536,145.96670934699102,13.671034893766082
537,163.89244558258642,14.48618245708676
538,171.57490396927017,14.821814216120647
539,162.61203585147246,14.429484852221055
540,161.33162612035852,14.372563585559314
541,166.45326504481434,14.598917094739281
542,142.12548015364916,13.48995358879992
543,148.52752880921895,13.790434845414861
544,169.01408450704224,14.71078782724207
545,179.2573623559539,15.150012248654587
546,190.7810499359795,15.629392593769143
547,170.2944942381562,14.766405370897306
548,156.20998719590267,14.142587730073318
549,181.8181818181818,15.257842878121618
550,194.62227912932138,15.785951352033228
551,166.45326504481434,14.598917094739281
552,156.20998719590267,14.142587730073318
553,165.17285531370038,14.542659016133863
554,144.6862996158771,13.610942141785722
555,184.37900128040974,15.364916773367478
556,153.64916773367477,14.026185851604765
557,170.2944942381562,14.766405370897306
558,183.09859154929578,15.311473422665042
559,170.2944942381562,14.766405370897306
560,163.89244558258642,14.48618245708676
561,169.01408450704224,14.71078782724207
562,175.41613316261203,14.986811665454066
563,169.01408450704224,14.71078782724207
564,172.85531370038413,14.877016694778808
565,162.61203585147246,14.429484852221055
566,160.05121638924456,14.315415989115172
567,160.05121638924456,14.315415989115172
568,172.85531370038413,14.877016694778808
569,181.8181818181818,15.257842878121618
570,179.2573623559539,15.150012248654587
571,138.2842509603073,13.306408252769863
572,135.72343149807938,13.182625020469912
573,172.85531370038413,14.877016694778808
574,171.57490396927017,14.821814216120647
575,139.56466069142124,13.367870049821446
576,183.09859154929578,15.311473422665042
577,157.49039692701663,14.2004308660812
578,175.41613316261203,14.986811665454066
579,172.85531370038413,14.877016694778808
580,165.17285531370038,14.542659016133863
581,170.2944942381562,14.766405370897306
582,157.49039692701663,14.2004308660812
583,147.247119078105,13.730864653986693
584,189.50064020486556,15.576856671698385
585,147.247119078105,13.730864653986693
586,152.3687580025608,13.967621145500273
587,170.2944942381562,14.766405370897306
588,166.45326504481434,14.598917094739281
589,193.34186939820742,15.733938191350202
590,162.61203585147246,14.429484852221055
591,174.13572343149806,14.932015095634572
592,162.61203585147246,14.429484852221055
593,175.41613316261203,14.986811665454066
594,157.49039692701663,14.2004308660812
595,165.17285531370038,14.542659016133863
596,179.2573623559539,15.150012248654587
597,147.247119078105,13.730864653986693
598,167.73367477592828,14.654959209039177
599,149.8079385403329,13.849748817403288
600,172.85531370038413,14.877016694778808
601,170.2944942381562,14.766405370897306
602,188.2202304737516,15.52414296156484
603,170.2944942381562,14.766405370897306
604,174.13572343149806,14.932015095634572
605,149.8079385403329,13.849748817403288
606,186.93982074263764,15.4712496460878
607,166.45326504481434,14.598917094739281
608,170.2944942381562,14.766405370897306
609,139.56466069142124,13.367870049821446
610,174.13572343149806,14.932015095634572
611,160.05121638924456,14.315415989115172
612,154.92957746478874,14.08450704225352
613,186.93982074263764,15.4712496460878
614,188.2202304737516,15.52414296156484
615,158.7708066581306,14.258039341434113
616,185.65941101152367,15.418174876814719
617,142.12548015364916,13.48995358879992
618,181.8181818181818,15.257842878121618
619,189.50064020486556,15.576856671698385
620,154.92957746478874,14.08450704225352
621,166.45326504481434,14.598917094739281
622,152.3687580025608,13.967621145500273
623,143.40588988476313,13.55058289917844
624,184.37900128040974,15.364916773367478
625,181.8181818181818,15.257842878121618
626,153.64916773367477,14.026185851604765
627,151.08834827144685,13.9088098478876
628,175.41613316261203,14.986811665454066
629,172.85531370038413,14.877016694778808
630,161.33162612035852,14.372563585559314
631,144.6862996158771,13.610942141785722
632,152.3687580025608,13.967621145500273
633,154.92957746478874,14.08450704225352
634,169.01408450704224,14.71078782724207
635,163.89244558258642,14.48618245708676
636,167.73367477592828,14.654959209039177
637,160.05121638924456,14.315415989115172
638,172.85531370038413,14.877016694778808
639,167.73367477592828,14.654959209039177
640,148.52752880921895,13.790434845414861
641,157.49039692701663,14.2004308660812
642,174.13572343149806,14.932015095634572
643,144.6862996158771,13.610942141785722
644,139.56466069142124,13.367870049821446
645,160.05121638924456,14.315415989115172
646,166.45326504481434,14.598917094739281
647,171.57490396927017,14.821814216120647
648,174.13572343149806,14.932015095634572
649,163.89244558258642,14.48618245708676
650,139.56466069142124,13.367870049821446
651,171.57490396927017,14.821814216120647
652,167.73367477592828,14.654959209039177
653,179.2573623559539,15.150012248654587
654,143.40588988476313,13.55058289917844
655,177.97695262483995,15.095808095456588
656,167.73367477592828,14.654959209039177
657,152.3687580025608,13.967621145500273
658,143.40588988476313,13.55058289917844
659,167.73367477592828,14.654959209039177
660,172.85531370038413,14.877016694778808
661,167.73367477592828,14.654959209039177
662,158.7708066581306,14.258039341434113
663,176.696542893726,15.04140861007776
664,154.92957746478874,14.08450704225352
665,185.65941101152367,15.418174876814719
666,180.53777208706785,15.204023158819355
667,161.33162612035852,14.372563585559314
668,175.41613316261203,14.986811665454066
669,170.2944942381562,14.766405370897306
670,151.08834827144685,13.9088098478876
671,156.20998719590267,14.142587730073318
672,175.41613316261203,14.986811665454066
673,170.2944942381562,14.766405370897306
674,147.247119078105,13.730864653986693
675,183.09859154929578,15.311473422665042
676,154.92957746478874,14.08450704225352
677,151.08834827144685,13.9088098478876
678,135.72343149807938,13.182625020469912
679,165.17285531370038,14.542659016133863
680,163.89244558258642,14.48618245708676
681,139.56466069142124,13.367870049821446
682,139.56466069142124,13.367870049821446
683,148.52752880921895,13.790434845414861
684,156.20998719590267,14.142587730073318
685,160.05121638924456,14.315415989115172
686,162.61203585147246,14.429484852221055
687,156.20998719590267,14.142587730073318
688,137.00384122919334,13.244661245567992
689,185.65941101152367,15.418174876814719
690,142.12548015364916,13.48995358879992
691,190.7810499359795,15.629392593769143
692,160.05121638924456,14.315415989115172
693,162.61203585147246,14.429484852221055
694,125.48015364916773,12.675409649950916
695,151.08834827144685,13.9088098478876
696,162.61203585147246,14.429484852221055
697,154.92957746478874,14.08450704225352
698,167.73367477592828,14.654959209039177
699,153.64916773367477,14.026185851604765
700,152.3687580025608,13.967621145500273
701,153.64916773367477,14.026185851604765
702,128.04097311139563,12.804097311139564
703,181.8181818181818,15.257842878121618
704,174.13572343149806,14.932015095634572
705,181.8181818181818,15.257842878121618
706,160.05121638924456,14.315415989115172
707,156.20998719590267,14.142587730073318
708,140.8450704225352,13.429050552754822
709,165.17285531370038,14.542659016133863
710,119.07810499359795,12.34782427783989
711,163.89244558258642,14.48618245708676
712,186.93982074263764,15.4712496460878
713,131.88220230473752,12.994739519964428
714,142.12548015364916,13.48995358879992
715,175.41613316261203,14.986811665454066
716,180.53777208706785,15.204023158819355
717,166.45326504481434,14.598917094739281
718,162.61203585147246,14.429484852221055
719,167.73367477592828,14.654959209039177
720,171.57490396927017,14.821814216120647
721,166.45326504481434,14.598917094739281
722,144.6862996158771,13.610942141785722
723,171.57490396927017,14.821814216120647
724,174.13572343149806,14.932015095634572
725,142.12548015364916,13.48995358879992
726,165.17285531370038,14.542659016133863
727,177.97695262483995,15.095808095456588
728,175.41613316261203,14.986811665454066
729,144.6862996158771,13.610942141785722
730,161.33162612035852,14.372563585559314
731,170.2944942381562,14.766405370897306
732,166.45326504481434,14.598917094739281
733,181.8181818181818,15.257842878121618
734,145.96670934699102,13.671034893766082
735,125.48015364916773,12.675409649950916
736,144.6862996158771,13.610942141785722
737,153.64916773367477,14.026185851604765
738,169.01408450704224,14.71078782724207
739,151.08834827144685,13.9088098478876
740,137.00384122919334,13.244661245567992
741,157.49039692701663,14.2004308660812
742,142.12548015364916,13.48995358879992
743,171.57490396927017,14.821814216120647
744,142.12548015364916,13.48995358879992
745,158.7708066581306,14.258039341434113
746,162.61203585147246,14.429484852221055
747,149.8079385403329,13.849748817403288
748,163.89244558258642,14.48618245708676
749,149.8079385403329,13.849748817403288
750,169.01408450704224,14.71078782724207
751,139.56466069142124,13.367870049821446
752,167.73367477592828,14.654959209039177
753,180.53777208706785,15.204023158819355
754,179.2573623559539,15.150012248654587
755,151.08834827144685,13.9088098478876
756,147.247119078105,13.730864653986693
757,180.53777208706785,15.204023158819355
758,149.8079385403329,13.849748817403288
759,160.05121638924456,14.315415989115172
760,177.97695262483995,15.095808095456588
761,151.08834827144685,13.9088098478876
762,162.61203585147246,14.429484852221055
763,151.08834827144685,13.9088098478876
764,149.8079385403329,13.849748817403288
765,177.97695262483995,15.095808095456588
766,162.61203585147246,14.429484852221055
767,165.17285531370038,14.542659016133863
768,175.41613316261203,14.986811665454066
769,170.2944942381562,14.766405370897306
770,179.2573623559539,15.150012248654587
771,165.17285531370038,14.542659016133863
772,158.7708066581306,14.258039341434113
773,160.05121638924456,14.315415989115172
774,160.05121638924456,14.315415989115172
775,165.17285531370038,14.542659016133863
776,167.73367477592828,14.654959209039177
777,151.08834827144685,13.9088098478876
778,165.17285531370038,14.542659016133863
779,148.52752880921895,13.790434845414861
780,197.18309859154928,15.889466896275104
781,152.3687580025608,13.967621145500273
782,184.37900128040974,15.364916773367478
783,161.33162612035852,14.372563585559314
784,176.696542893726,15.04140861007776
785,185.65941101152367,15.418174876814719
786,177.97695262483995,15.095808095456588
787,138.2842509603073,13.306408252769863
788,160.05121638924456,14.315415989115172
789,157.49039692701663,14.2004308660812
790,143.40588988476313,13.55058289917844
791,149.8079385403329,13.849748817403288
792,149.8079385403329,13.849748817403288
793,126.76056338028168,12.739915968074518
794,151.08834827144685,13.9088098478876
795,169.01408450704224,14.71078782724207
796,149.8079385403329,13.849748817403288
797,158.7708066581306,14.258039341434113
798,137.00384122919334,13.244661245567992
799,153.64916773367477,14.026185851604765
800,166.45326504481434,14.598917094739281
801,166.45326504481434,14.598917094739281
802,158.7708066581306,14.258039341434113
803,156.20998719590267,14.142587730073318
804,163.89244558258642,14.48618245708676
805,157.49039692701663,14.2004308660812
806,143.40588988476313,13.55058289917844
807,181.8181818181818,15.257842878121618
808,166.45326504481434,14.598917094739281
809,148.52752880921895,13.790434845414861
810,152.3687580025608,13.967621145500273
811,148.52752880921895,13.790434845414861
812,166.45326504481434,14.598917094739281
813,167.73367477592828,14.654959209039177
